Unnamed: 0,goods_id,goods_name,goods_price,goods_store,goods_commit
19,100013273408,联想（Lenovo）来酷一体机LecooAIO 办公家用一体电脑 23.8英寸全高清屏 赛扬 J4105 4G 256G SSD 无线键鼠,2099.0,联想京东自营官方旗舰店,1200+条评价
20,100004366047,联想(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑27英寸(十代i5-10400T 16G 512G SSD 无线键鼠)白,5299.0,联想京东自营旗舰店,5.5万+条评价
21,1741622741,"京品电脑	
戴尔DELL灵越5000fit 15.6英寸英特尔酷睿i5轻薄窄边框笔记本电脑(十代i5-10210U 8G 512G MX250 2G 2年整机)",4599.0,戴尔京东自营官方旗舰店,"去看二手
							5.4万+条评价"
22,52651260900,"京品电脑	
武极 英特尔酷睿i5 10400企业家用办公游戏台式电脑主机设计师电脑DIY组装机 10400+8G+480G【JD仓配】",2488.0,武极电脑DIY旗舰店,3.9万+条评价
23,100006365929,长城(Great Wall)四核一体机电脑酷睿I3/I5/高配游戏家用办公台式一体式整机 23.8英寸 四核J1900 8G 256G,1988.0,长城电脑自营旗舰店,3100+条评价
24,100013273404,LG gram20款14英寸Wifi6 999克 雷电3长续航 十代酷睿i5-1035G7 8G 512GB轻薄本笔记本电脑银色14Z90N-V.55,8099.0,LG笔记本电脑京东自营旗舰店,1万+条评价条评价
25,100016053720,联想(Lenovo)AIO520C十代英特尔酷睿i5 微边框一体台式机电脑23.8英寸(i5-10400T 16G 1TB +256G SSD 独显)黑,5299.0,联想京东自营旗舰店,5.5万+条评价
26,26877580262,联想ThinkBook 15 2021款 酷睿版 英特尔酷睿i5 15.6英寸轻薄笔记本(i5-1135G7 16G 512G MX450独显 高色域),5499.0,ThinkPad京东自营旗舰店,3.6万+条评价
27,1486374822,惠普（HP）星14青春版 14英寸轻薄便携 超轻薄金属商务办公学生游戏手提笔记本电脑 星14青春版【优雅银-高清屏】 套餐一 8G/PCI-E 256G【推荐】,3399.0,惠普赞晓专卖店,1.3万+条评价
28,100013037500,一品国度 AMD跑分16万四核SSD固态/游戏组装电脑主机DIY组装机台式办公 套一 7480/8G/120G固态(16万跑分）,899.0,一品国度DIY旗舰店,1万+条评价
29,100006365929,"京品电脑	
联想ThinkPad 翼14 Slim（1SCD）英特尔酷睿i7 14英寸轻薄笔记本电脑(i7-10510U 16G 512GSSD 2G独显)银",6399.0,ThinkPad京东自营旗舰店,4.8万+条评价
30,100016057820,LG gram20款14英寸Wifi6 999克 雷电3长续航 十代酷睿i5-1035G7 8G 512GB轻薄本笔记本电脑银色14Z90N-V.55,8099.0,LG笔记本电脑京东自营旗舰店,1万+条评价
31,70584437538,硕扬 i7 9700/10700F/泰坦6G独显/16G大内存/水冷游戏台式吃鸡电脑主机DIY组装机,2899.0,硕扬DIY电脑旗舰店,1.9万+条评价
32,25168769082,联想(Lenovo)YOGA 27可旋转27英寸4K屏一体机台式电脑(AMD R7_4800H 16G 2T+512G SSD 电视果智能投屏）,6699.0,联想京东自营旗舰店,9100+条评价
33,100012920592,华硕电脑 i5 9400F/10400F/1050Ti升1650S吃鸡LOL游戏台式主机DIY组装机,2569.0,超信达DIY电脑旗舰店,1300+条评价
34,11930425331,联想ThinkPad E480 14英寸窄边框商务办公手提笔记本电脑超轻薄本 酷睿八代 【i3】8G 256G固态@3PCD定制,2899.0,ThinkPad华东授权专卖店,1.4万+条评价
35,100016053734,"京品电脑	
戴尔(DELL)成就3681商用办公高性能台式机电脑整机(十代i7-10700 8G 256GSSD 1T 三年上门售后)23.8英寸",5899.0,戴尔京东自营官方旗舰店,15万+条评价
36,100007329775,航向者 AMD高频/GTX泰坦6G独显/16G内存台式组装电脑主机DIY组装机全套吃鸡游戏企业办公 电脑主机+显示器 套一 (i5级+120G+高清核显),1099.0,航向者组装电脑旗舰店,6.9万+条评价
37,100012816164,联想ThinkBook 15 2021款 酷睿版 英特尔酷睿i7 15.6英寸轻薄笔记本(i7-1165G7 16G 512G MX450独显 高色域),6299.0,ThinkPad京东自营旗舰店,3.6万+条评价
38,100013431578,"京品电脑	
惠普(HP)暗影精灵6 英特尔酷睿i5游戏台式电脑主机(十代i5 8G 256GBSSD+1TB GTX1650 4G独显)",4799.0,惠普京东自营官方旗舰店,5.8万+条评价
39,70081447800,"京品电脑	
雷神（ThundeRobot）911黑武士Ⅲ 水冷游戏台式电脑电竞主机（十代i7-10700 16G RTX2060 256G SSD+1T ）",7199.0,雷神京东自营官方旗舰店,2.1万+条评价
40,100015225646,联想(Lenovo)IdeaPad14s 2020 英特尔酷睿i3 14英寸网课办公窄边轻薄笔记本电脑(十代i3 8G 512G固态 FHD)银,3299.0,联想京东自营旗舰店,5.3万+条评价
41,100009093211,联想(Lenovo)小新13 十代酷睿13.3英寸超轻薄高色域全面屏便携手提笔记本电脑 银色｜i5-10210U 8G 512G｜标配 win10 附带Office,5199.0,联想众信授权专卖店,5000+条评价
42,100009090473,微星(msi)强袭2 GE66 15.6英寸游戏笔记本电脑(十代i7-10875H 16G 1TB SSD RTX2070 240Hz电竞屏 赛睿),13999.0,微星游戏本京东自营官方旗舰店,3100+条评价
43,100014639662,联想(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑23.8英寸(十代i5-1035G4 16G 512G SSD 无线键鼠)黑,4999.0,联想京东自营旗舰店,5.5万+条评价
44,54604655322,联想(Lenovo)YOGA 27可旋转27英寸4K屏一体机台式电脑(AMD R5_4600H 16G 2T+256G SSD 电视果智能投屏）,5999.0,联想京东自营旗舰店,9100+条评价
45,17966612275,惠普（HP）战X 锐龙版13.3英寸高性能轻薄笔记本电脑（锐龙8核16线程 R7Pro-4750U 16G 512G 400尼特高色域）,5499.0,惠普京东自营官方旗舰店,7700+条评价
46,66699780306,航向者 AMD高频/GTX泰坦6G独显/16G内存台式组装电脑主机DIY组装机全套吃鸡游戏企业办公 电脑主机+显示器 套二 (i7级+16G内存+4G游戏独显),1499.0,航向者组装电脑旗舰店,6.9万+条评价
47,54604655321,水冷高配intel/GTX1660super吃鸡家用游戏型diy家用台式电脑组装电脑主机全套整机 套餐六 吃鸡大型游戏款,2999.0,振平组装电脑旗舰店,3.6万+条评价
48,100007247953,攀升 i5 10400F/RTX2060 6G/技嘉B460直播吃鸡游戏台式电脑主机DIY电竞组装机,4699.0,攀升DIY电脑旗舰店,4400+条评价
49,6111324,联想（Lenovo）小新Air14 2020英特尔酷睿 14英寸全面屏高性能轻薄笔记本电脑 i5-1035G1 16G 512G固态MX350 鼠标套装,5366.0,联想京东自营官方旗舰店,1.2万+条评价
50,69019922762,水冷高配intel/GTX1660super吃鸡家用游戏型diy家用台式电脑组装电脑主机全套整机 套餐五 大型网游版,2599.0,振平组装电脑旗舰店,3.6万+条评价
51,52593158782,"京品电脑	
华硕(ASUS)天选 15.6英寸游戏笔记本电脑(新锐龙 7nm 8核 R9-4900H 16G 512GSSD RTX2060 144Hz+100%sRGB)蓝",8999.0,华硕京东自营官方旗舰店,16万+条评价
52,100013273406,AOC AIO大师734 21.5英寸高清办公一体机台式电脑 (Intel四核赛扬J3160 4G 128G固态 内置WiFi 三年上门),1799.0,AOC电脑京东自营旗舰店,11万+条评价
53,100013420504,联想（Lenovo）天逸510Pro 锐龙版 商务办公 家用网课 台式电脑 18升大机箱 WIFI Ryzen3_2200G 8G 1TB机械硬盘,2099.0,联想京东自营官方旗舰店,8700+条评价
54,64975124552,酷耶 十代i5i7/技嘉主板/16G DDR4 吃鸡电竞游戏台式机电脑主机组装整机全套 电脑主机 套餐三(i5-9400F/GTX1060独显6G),3699.0,酷耶电脑旗舰店,2700+条评价
55,49816652076,联想(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑27英寸(十代i5-10400T 16G 512G SSD 无线键鼠)黑,5299.0,联想京东自营旗舰店,5.5万+条评价
56,71886401381,"京品电脑	
机械革命（MECHREVO）Code01 15.6英寸(R7-4800H 16G 512G PCIE 100%sRGB WIFI6)轻薄笔记本电脑 媲美游戏本",5299.0,机械革命京东自营官方旗舰店,1.6万+条评价
0,100014463708,宏碁(Acer)商祺SQX4270 660N商用办公台式电脑整机 家用电脑 （十代i5-10400 8G 1T wifi 三年上门）21.5英寸,3299.0,宏碁京东自营旗舰店,2.8万+条评价
1,100011979232,Apple 2020新款 MacBook Air 13.3 Retina屏 十代i3 8G 256G SSD 深空灰 笔记本电脑 轻薄本 MWTJ2CH/A,7599.0,Apple产品京东自营旗舰店,"去看二手
							3.8万+条评价"
2,41156393016,攀升 i7 10700F/B460/华硕RTX2060/16G直播吃鸡游戏台式电脑主机DIY组装机,5899.0,攀升DIY电脑旗舰店,4700+条评价
3,100007784603,RedmiBook 16 (第十代英特尔酷睿i5-1035G1 16G 512G MX350 2G 100%sRGB)灰 手提 笔记本电脑 小米 红米,4899.0,小米京东自营旗舰店,17万+条评价
4,58650393657,阿玛塔 i5 9400f六核/GTX1060组装电脑主机台式机办公吃鸡游戏整机英雄联盟 套餐一（9400F/2G游戏独显)16G,2099.0,阿玛塔电脑旗舰店,2100+条评价
5,100013408658,"京品电脑	
惠普(HP)暗影精灵6 英特尔酷睿i5游戏台式电脑主机(十代i5 8G 256GBSSD+1TB GTX1660super 6G独显)",5299.0,惠普京东自营官方旗舰店,5.8万+条评价
6,34888934003,酷耶 i5 9400/9600KF六核/GTX1060独显游戏台式机电脑主机全套组装整机 主机+24英寸显示器 套餐四(i5九代/GTX1060 6G豪华吃鸡),5398.0,酷耶电脑旗舰店,5100+条评价
7,100007267293,"京品电脑	
联想ThinkBook 15(3QCD)酷睿版 英特尔酷睿i7 15.6英寸轻薄笔记本电脑(i7-1065G7 8G 512G傲腾SSD 2G独显)",5699.0,ThinkPad京东自营旗舰店,3.6万+条评价
8,100007152001,联想(lenovo)小新Air15 2021锐龙款 15.6英寸全金属大屏办公全面屏超轻薄笔记本电脑 7系旗舰版丨8核R7-4800U 16G 512G 100%sRGB高色域 IPS全面屏 深空灰,5999.0,联想电脑授权专卖店,4万+条评价
9,54604655324,"京品电脑	
戴尔DELL灵越7000英特尔酷睿i7 轻薄本设计师 笔记本电脑 15.6英寸(十代标压i7 16G 512GSSD GTX1650 全面屏)",8599.0,戴尔京东自营官方旗舰店,1.5万+条评价
10,100011979218,水冷高配intel/GTX1660super吃鸡家用游戏型diy家用台式电脑组装电脑主机全套整机 套餐八 至尊旗舰款,3988.0,振平组装电脑旗舰店,3.6万+条评价
11,19513463694,Apple 2020新款 MacBook Air 13.3 Retina屏 十代i3 8G 256G SSD 金色 笔记本电脑 轻薄本 MWTL2CH/A,7599.0,Apple产品京东自营旗舰店,"去看二手
							3.8万+条评价"
12,12784088653,戴尔（DELL） Optiplex3060MT/3070MT商用办公台式电脑主机家用台式机整机财务 单主机（不含显示器） G4900/4G/500G机械/标配,1859.0,戴尔商用瑞华专卖店,700+条评价
13,59305682220,酷耶(Cooyes) i5 9400F/GTX1060独显/台式机电脑主机整机全套组装家用游戏电竞 RX550独显主机+24英寸显示器,2178.0,酷耶电脑旗舰店,6万+条评价
14,10341483905,"京品电脑	
武极 i5 10400F/10600KF/RX5600XT/240G/游戏台式吃鸡电脑DIY组装机",4488.0,武极电脑DIY旗舰店,2900+条评价
15,100015276890,联想(Lenovo) 来酷 Lecoo一体台式机电脑23英寸 四核微边框全高清屏一体台式机电脑 J4105 8G 256G固态 内置无线 标配白色,2599.0,联想昂德台式机授权专卖店,5100+条评价
16,14541673777,清华同方（THTF）精锐S720商用办公台式电脑整机(G5905 4G 256GSSD 内置WiFi 三年上门）21.5套机,2199.0,清华同方电脑京东自营官方旗舰店,1.8万+条评价
17,1110809080,联想拯救者r7000 15.6英寸锐龙R5六核游戏本p 2020办公设计本学生高色域全面屏笔记本电脑 GTX1650Ti 4G独显丨100%sRGB丨 旗舰丨R5-4600H 16G内存 512固态,7149.0,联想航电授权专卖店,1.4万+条评价
18,68703765709,硕扬 860K处理器/GTX1050独显/16G内存/游戏办公家用台式电脑主机DIY组装机,1379.0,硕扬DIY电脑旗舰店,9.7万+条评价
19,58754086142,英特尔酷睿i5/i7/八核/8G独显台式机电脑主机整机全套组装家用游戏电竞 主机+24英寸曲面显示器 配置四 ：i7升八核/32G/1650独显+512,3499.0,世纪之星电脑整机旗舰店,1.5万+条评价
20,69219678556,华硕（ASUS）VivoBook15s轻薄笔记本电脑十代酷睿商务办公便携全面屏窄边框独显轻薄本 14英寸冰钻银i5-1035G1/MX330-2G 8G内存丨512G固态/套餐三,4289.0,华硕智凝专卖店,2.3万+条评价
21,64487636896,华硕a豆  adolbook14 2020 增强版 十代酷睿 14英寸高颜值全面屏超轻薄笔记本电脑 千禧粉 i5-10210U 16G 512G MX350,5089.0,adol官方旗舰店,5200+条评价
22,100013497292,华硕Redolbook14 锐龙版 7nm六核高性能轻薄本 网课学生办公笔记本电脑 14英寸丨银丨Redolbook丨R5-4500U 16G内存丨 512GB固态硬盘,4199.0,华硕智凝专卖店,1600+条评价
23,66051668656,"京品电脑	
联想(Lenovo)威6 2020款 英特尔酷睿i5 15.6英寸窄边框轻薄笔记本电脑(i5-1035G1 16G 512G  2G独显)相思灰",4599.0,联想扬天京东自营旗舰店,8.6万+条评价
24,7565173,酷耶 i7 9700KF/16GD4 独显电竞吃鸡游戏台式机电脑主机组装整机 主机+24英寸曲面显示器 吃鸡热游/GTX1070 8G,7598.0,酷耶电脑旗舰店,10+条评价条评价
25,100013155446,宁美-魂-白骑士 升i5 10400F/GTX1650 4G/华硕B460M/芝奇8G吃鸡游戏台式组装电脑主机,2999.0,宁美国度京东自营旗舰店,8200+条评价
26,27397632829,"京品电脑	
雷神（ThundeRobot）911黑武士三代 水冷游戏台式电脑电竞主机（十代i5-10400 16G RTX2060 256G SSD+1T）",6199.0,雷神京东自营官方旗舰店,2.1万+条评价
27,100007123311,华为荣耀笔记本电脑MagicBook 14/15英寸超薄本轻薄本学生商务办公手提笔记本电脑 主推款14英寸R5-3500U 8G 256G,4149.0,金博盛笔记本专营店,3.5万+条评价
28,69083200095,和谐号 办公商用台式电脑主机组装整机(AMD九代八核处理器A9-9820/8g/256g  无线WiFi 3年上门),1099.0,和谐号电脑京东自营官方旗舰店,5100+条评价
29,66051668656,联想小新Pro13 2020超薄笔记本电脑13.3英寸锐龙R7超极本R5女生款轻薄学生办公游戏超级本 定制R7-4800U 16G 1TB固态 2.5K屏,6799.0,联想率秀图新授权专卖店,4200+条评价
30,100002716277,酷耶 i7 9700KF/16GD4 独显电竞吃鸡游戏台式机电脑主机组装整机 主机+24英寸曲面显示器 吃鸡热游/GTX1070 8G,7598.0,酷耶电脑旗舰店,10+条评价
31,4820515,华硕a豆adolbook14s 增强版 11代酷睿 高颜值全面屏轻薄本学生笔记本电脑(i7-1165G7 16G 512G MX350)幻彩白,6699.0,华硕京东自营官方旗舰店,1.2万+条评价
32,55971091215,Apple iPad mini 5 2019年新款平板电脑 7.9英寸（64G WLAN版/A12芯片/MUQX2CH/A）银色,2921.0,Apple产品京东自营旗舰店,"去看二手
							58万+条评价"
33,36528671360,攀升 P21 升i5 10400F六核/GTX1660S/华硕B460M/256G M.2/高频8G吃鸡游戏电脑DIY组装台式主机京东UPC,4499.0,IPASON攀升电脑京东自营旗舰店,5.2万+条评价
34,71185272113,"京品电脑	
戴尔（DELL）旗舰店灵越5593/5493 15.6英寸/14英寸网课办公酷睿固态轻薄笔记本电脑 1749|预订i7 8G 512G固态 4G独显",5399.0,戴尔官方旗舰店,2.5万+条评价
35,36528671361,AOC六核一体机电脑9代I5/酷睿I3I7高配游戏家用办公台式一体式整机 21.5英寸 赛扬J3160四核 8G/128G,2099.0,AOC云信一体机专卖店,2.8万+条评价
36,71984525263,动力远航一体机电脑23.8英寸曲面 I3/8G/128G固态,1450.0,红马台式电脑专营店,800+条评价
37,10021931327212,AOC六核一体机电脑9代I5/酷睿I3I7高配游戏家用办公台式一体式整机 21.5英寸赛扬J3160四核8G/256G大固态,2149.0,AOC云信一体机专卖店,2.8万+条评价
38,42208809405,联想（Lenovo）天逸510S Mini十代英特尔酷睿i5 个人商务办公 台式电脑主机 1升小机箱 i5-10400 16G 256G SSD+2T HDD 矿石灰,3999.0,联想京东自营官方旗舰店,1300+条评价
39,10444729665,世纪之星 新十代酷睿i7 10700/RTX2060/16G 吃鸡游戏台式电脑主机整机/DIY组装 主机+24英寸曲面 10700+RTX2060 6G+16GD4,6599.0,世纪之星电脑整机旗舰店,30+条评价
40,17966052764,AOC一体机电脑9代六核i5/酷睿i3i7高配游戏家用办公台式一体式整机可选十代i5 10400 【23.8】四核J4105+8G+256G固态,2399.0,AOC电脑海克专卖店,1.1万+条评价
41,100012927754,华橙AMD高频处理器/GTX1050 Ti独显240G台式组装电脑主机DIY组装机吃鸡游戏企业办公 单主机（不含显示器） 套餐—17W跑分+i5级+120G+高阶核显,799.0,华橙电脑旗舰店,1.6万+条评价
42,31182518667,威龙远航 酷睿i5/16G大内存/泰坦6G独显 吃鸡游戏电竞台式组装电脑主机DIY组装机 酷睿i5+8G+GTX1050Ti,2199.0,威龙远航DIY电脑旗舰店,4.1万+条评价
43,71403507061,亚当贝尔24-27英寸曲面超薄一体机电脑 酷睿i5/i7独显游戏组装吃鸡办公家用台式电脑主机整套 24英寸/酷睿i5/4G独显/8G/256G,2399.0,亚当贝尔电脑旗舰店,1.9万+条评价
44,100014463742,华橙AMD高频处理器/GTX1050 Ti独显240G台式组装电脑主机DIY组装机吃鸡游戏企业办公 单主机（不含显示器） 套餐二20W跑分+i7级+240G+4G独显,999.0,华橙电脑旗舰店,1.6万+条评价
45,71403507065,和谐号2105P 21.5英寸高清商用办公一体机台式电脑(英特尔四核J4105/8G/256G 无线WiFi 3年上门 原装键鼠),1599.0,和谐号电脑京东自营官方旗舰店,1900+条评价
46,10020540303427,华为荣耀MagicBook14/pro笔记本电脑全面屏14/16.1英寸超轻薄便携学生商务办公超极本 【20款14SE】R5-3500U+8+256,4099.0,荣耀策山专卖店,2800+条评价
47,100006650175,狄派 英特尔酷睿十代i5/i7-10700八核台式电脑主机整机全套6G独显办公游戏电竞组装电脑 主机+24英寸曲面显示器 配置三(i5-10400F+GTX1650三年保),4399.0,狄派电脑旗舰店,3900+条评价
48,71403507066,宏碁(Acer)商祺SQX4270 540N 商用办公台式电脑整机 家用电脑（十代i3-10100 8G 1T wifi 三年上门）21.5英寸,2699.0,宏碁京东自营旗舰店,2.8万+条评价
49,1381544225,狄派 英特尔酷睿十代i5/i7-10700八核台式电脑主机整机全套6G独显办公游戏电竞组装电脑 主机+27英寸电竞显示器 配置三(i5-10400F+GTX1650三年保),4799.0,狄派电脑旗舰店,3900+条评价
50,11237348414,狄派 英特尔酷睿十代i5/i7-10700八核台式电脑主机整机全套6G独显办公游戏电竞组装电脑 主机+27英寸电竞显示器 配置六(i7-10700+RTX2060 三年保）,7699.0,狄派电脑旗舰店,3900+条评价
51,100009972420,"京品电脑	
雷神(ThundeRobot) 911Air星战三代进阶版 15.6英寸游戏笔记本电脑(十代i7-10750H 8G 512GSSD GTX1650Ti)",6299.0,雷神京东自营官方旗舰店,2万+条评价
52,100007136959,狄派 英特尔酷睿十代i5/i7-10700八核台式电脑主机整机全套6G独显办公游戏电竞组装电脑 主机+27英寸电竞显示器 配置四(i5-10400F+1660S 三年保）,5799.0,狄派电脑旗舰店,3900+条评价
